0.0 0.0
-0.6097092485747401 0.7926251523907287
-1.2049157647972473 -0.010947621567091725
-1.139224495674371 -1.0087876173384709
-2.1264451202460357 -1.1681470802527643
-1.4495911472196354 -1.904264393728257
-2.1297087355417506 -1.1711613545482864
-1.818288170167016 -0.2208891664560111
-2.191853052478916 0.706714886307503
-3.1345086204913666 1.0404819908806233
-2.3550067395889216 1.6668818772707397
-1.5915863684108942 1.0209799211888564
-2.1708849769970424 1.8360953253434786
-2.00510528740599 0.8499325119505307
-2.9312275327804094 1.2271560353721807
-1.9486306660749704 1.041405133515276
-1.3459632177167529 0.24341268575064012
-2.3210759705609942 0.021703147749846774
-2.863038068500544 0.8621060775382681
-2.0460803256400917 0.2854085429671941
-1.1116599048326123 0.6415805199361484
-0.14604213363183016 0.9015465175997546
-1.10032449519001 1.200453149207257
-1.608701056324223 0.339318274701903
-0.6638072733328485 0.011941215541904304
0.03943639256112752 -0.6990076900624308
0.23121550506511668 -1.6804458042638215
0.08304598611871175 -0.6914838264025941
0.16702659058426617 0.30498356296526685
0.4277113637639693 -0.6604404107541797
-0.0963903773547729 0.19121525027103936
0.01741412212241855 -0.8022879132361262
-0.2852769769877732 -1.7553766281622154
0.6165147934549168 -1.3232058253980319
1.4070091105389952 -1.9356751998632182
2.097611410447855 -1.2124404776874966
1.4503345295943944 -0.4501855075412765
1.5817255945458375 0.5411451073652367
0.6196502145493771 0.8139288370938743
1.5834269547787538 1.0806391574656897
1.471801337170414 0.08688882589666003
2.3075866076336524 0.6359452726092827
1.9339657279532343 -0.2916362269188345
2.65386263874141 0.4024447754415824
3.652901202340492 0.4462848078535674
4.627538534847956 0.6700750446440376
3.6775099959443933 0.982238103427044
2.9256035771081583 1.6415079550908889
3.8150995994879784 1.18456504162086
2.948632630004329 0.6853306369632672
3.8752438622194934 0.30930986049912634
3.010813518635541 0.8120624647602377
2.113543775501566 0.3705797266420966
3.0798399278072304 0.1131467333423481
2.356645477719122 -0.5774977391337288
1.5535561138946654 -1.1733563412467047
1.3678974925499476 -2.1559706482463428
0.7358638851268413 -2.9309116260554497
0.831298244748684 -3.926347351255007
1.6281217094182239 -3.3221351648899597
1.8042556023401715 -2.337768946572732
1.8332524633011393 -3.337348449190913
1.0315987567833633 -3.9351371533551114
0.3313450759661678 -4.649031250894774
1.0415079637565512 -3.944993842225872
1.4982660258007088 -4.83458480033958
2.0861372103224376 -4.025630246357084
2.9303802980295695 -3.4896697917909583
3.225009603796757 -4.445281413833692
3.7323066151827184 -5.307052695693834
2.862362936577651 -5.800203784159715
1.977288242956448 -6.265652800391711
0.9796325312392108 -6.197219761017642
0.8514563986579711 -5.20546834103554
1.7058685835578689 -5.725064163088203
2.5828230853536835 -5.244490753732198
3.3229869000801817 -5.9169173500009045
2.6801182419704563 -6.682893778110936
3.3723778884031566 -5.961245261226939
3.173011943862679 -4.981320151763219
3.7102605900343915 -5.824744061897774
4.533786549893457 -6.392022647284358
3.738490558141317 -5.785801330022271
3.8726330616909252 -6.77676338214205
2.875342126433525 -6.8503214575207565
3.6756945328214075 -7.449851294634078
2.7202266127552437 -7.154756303615188
1.7365488876817838 -6.974817054994153
1.7533912774629519 -5.974958898100657
2.751977406570774 -6.028116613941878
3.5435164669359303 -5.416998036318643
2.6483042526879492 -4.9713579444718405
2.0435415227333267 -5.767763645391813
2.5937365461967428 -4.932727456860986
3.528861899275795 -4.578410403886144
3.148051498528801 -3.6537572588188088
4.113908787422147 -3.3946825640074563
4.9848402874539985 -2.9032781254313793
5.401883602096927 -3.812164737562749
4.403639938135616 -3.8714065079709497
3.836937438768977 -4.6953290026338905
3.7838575625239956 -5.693919272333039
4.73646050238113 -5.9981357067601495
4.196897252935924 -5.156190637383215
3.6202401331456655 -4.339204366877276
2.6662036847150814 -4.039513767982419
2.864086778748914 -5.019739395629237
1.9527172648977236 -4.608150268923192
0.955057516117087 -4.539776109601435
1.3473420024921852 -5.459620053838405
0.39065791498834057 -5.168491977698476
-0.014345652028084022 -6.082807082410179
0.006725973617018717 -5.083029113762803
-0.2040458874375709 -6.06056439322211
0.081809026323656 -5.1022914841411104
-0.9158459909468488 -5.033848321480486
-0.16288190985898898 -4.375786703855271
0.4680380793287374 -3.599938801722798
1.314136330634656 -3.0669118332333354
2.1105649400014013 -2.46217927235857
2.111171724517999 -3.4621790882648282
1.1953365918336236 -3.0606245966438377
1.2107319463740234 -4.060506081150164
0.3014232870541439 -4.476628373374317
0.9113180300631657 -5.269110803747356
1.6231945351862103 -4.566806139478493
0.8197278944648309 -5.16215591670857
0.42782177179155567 -6.08216112919989
1.2896616526565783 -6.589341589934098
0.3386373272676686 -6.280225539689907
0.935283386610986 -5.4777210351105925
0.6557880919381822 -6.4378680968963184
0.42835206204196696 -7.411661120236006
0.13740584555890722 -6.4549217099919245
-0.7649599856138078 -6.02395082149483
-0.6846729862931535 -7.020722609689141
-0.5368668990554948 -8.009738969804328
-1.4968644888391514 -7.729730706337747
-2.139993677529346 -6.963973011858161
-2.250892422010356 -7.957804722195749
-1.2649466777130374 -8.12487054545714
-0.26528615962310054 -8.098815822811158
-0.7033072008149033 -8.997780542626819
-1.4171883915376373 -8.297513703820146
-0.6195360760802606 -8.900631257573545
0.2899250913217529 -9.316420128261262
0.965704829557462 -10.053523747428931
1.9458789679552284 -9.855385769201142
2.6851437776272427 -9.181970933323136
3.682032004690456 -9.103142875229821
3.11646186919111 -9.927843076412803
3.9025169511232285 -10.545999535708255
3.0025777600480854 -10.109984108954777
3.8606617270479946 -9.59647470730988
4.150086095669502 -8.639273821994765
3.2977697267678527 -9.162300405738181
3.905877288518979 -9.95615504818924
3.166848909667969 -10.629829342824895
3.2765593772698973 -9.635865755313478
2.5596283071657644 -8.938721695079625
3.3311337384673294 -8.302498959339864
2.6342218972602076 -9.019655766171745
2.450154408507484 -8.036742158785895
2.8401261114316796 -8.95756899968401
2.089886949388021 -8.296402455055482
1.6235807500112205 -7.411779072805858
1.8955472525206774 -6.449472353764173
0.908264758741929 -6.2904966402793265
-0.034887958835287614 -5.958136968648259
-0.06912046738514493 -4.958723072728064
-0.975775253863365 -4.5368497526945095
-1.6267068124217576 -5.295986173947464
-2.3755062738353696 -4.633189548588912
-2.080784273075947 -5.588772586460745
-1.0974363128115194 -5.40703984575674
-1.9622842379997703 -5.909073775185397
-1.3241905334055946 -5.1391150593068895
-0.600729292675358 -4.448750059353193
-1.268338585950871 -5.193261866870152
-2.2277223419540633 -5.475366118375172
-1.821885314820166 -6.389311580318673
-1.942590201880668 -5.396623144685563
-1.4264269403090035 -4.540132930261778
-0.5829982605891529 -4.0028917719110515
-1.320998536526464 -4.677692181451867
-2.3186434151467554 -4.746282969191217
-1.7288220793142324 -3.9387491978870455
-2.5468914301882126 -4.5138687829827235
-3.5205778106934926 -4.285976632133846
-4.194183647751057 -5.025067408887269
-4.64013528678449 -4.130010351687341
-4.7089093156260065 -5.127642615077467
